url,text,post_type,comments,reposts,reshared_post_url,reshared_post_total_reactions,media_type,media_url,article_url,article_title,duration,mime_type,thumbnail,video_url,image_url
https://www.linkedin.com/posts/sean-goldfaden_venturecapital-founder-startup-activity-7342952121291427841-NV5A?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"From humble beginnings to launching Serac Ventures...
Kevin Mooreâ€™s story is a reminder that action beats perfection every time ğŸ‘‡ğŸ»

In this episode, we go deep on:
- How fear became fuel for his entrepreneurial drive
- Why â€œdoing what you knowâ€ is the secret to finding your next move
- The mindset that helped him break into VC (and raise his own fund)
- What most first-time fund managers get wrong about fundraising
- How Serac Ventures is using AI to evaluate founders beyond the pitch deck

If you're building from scratch â€” this one will light a fire under you.

â†’ Link in the comments!

#VentureCapital #Founder #Startup #Fundraising #VCfund #Podcast #Entrepreneur",regular,4,2,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_im-looking-for-my-1st-assistant-yes-activity-7341941942844301312-DcCc?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"I'm looking for my 1st Assistant ğŸš€
Yes, for yours truly.
If you know me...â¬‡ï¸

or maybe you've seen a video we put out ğŸ˜‰ ğŸ¥ 

and you think you know someone who'd be the perfect fit. 

Please make the intro ğŸ‘‡ğŸ»

ğŸ™ï¸ Tag them in the comments
ğŸ‘ 'LIKE' the post & I'll reach out privately
â™»ï¸ Repost for Good Karma!

ğŒğ®ğ¬ğ­ ğ‡ğšğ¯ğğ¬:
-gotta be a go-getter
-loves the vc & startup ecosystem
-crushes inbox management
-wants to work directly with the CEO
-brings order to chaos
-in LA (HQ in Santa Monica)",regular,6,3,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_extremeownership-alexhormozi-leadership-activity-7341864942129582080-sYqZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"â€œIf you want to feel better, blame others. 
If you want to get better, blame yourself.â€ 
â€“ Alex Hormozi

This clip hit me hard â€” because it aligns perfectly with one of my favorite leadership books of all time: Extreme Ownership by Jocko Willink and Leif Babin.

Hereâ€™s the uncomfortable truth:

ğŸ›‘ Victim mindset kills performance

ğŸ›  Ownership mindset builds teams that win

When something breaks down in our agency â€”

I donâ€™t ask â€œwho messed up?â€

I ask:
â†’ â€œWhat could I have done better?â€
â†’ â€œWhere did I drop the ball as a leader?â€

Extreme Ownership dedicates an entire chapter to this:

There are no bad teams. Only bad leaders.

Bad leaders deflect.

Great leaders absorb.

They turn every failure into feedback.

At CoEfficient Labs, this isnâ€™t just a leadership book on a shelf.

Itâ€™s baked into our culture â€” from growth hackers to video editors to software engineers.

We donâ€™t point fingers.

We point inward.

Because when the leadership takes ownershipâ€¦

the whole team starts rowing in the same direction.

ğŸ§ Watch the full video (itâ€™s only 60 seconds) â€” it might change how you lead this week.

ğŸ“š Shoutout to Alex Hormozi, Jocko Willink, & Leif Babin â€” your work shaped how I lead today.

â¤ï¸

#ExtremeOwnership #AlexHormozi #Leadership #Founder #CompanyCulture #Entrepreneurship #UGC #GrowthHacker #Startup #SocialMediaMarketing",regular,0,0,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_rick-smiths-tips-for-vc-success-activity-7340415388322586627-wkmA?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"â€œThereâ€™s nothing more fun than saying yes.
But most of the jobâ€¦ is saying no.â€
Rick Smith, Co-Founder of Crosscut Ventures

Let that sink in ğŸ‘‡

VC looks glamorous from the outside.

Raise a fund. Write checks. Build a portfolio of hot startups.

But according to Rick â€” thatâ€™s not the job.

The job is passing.

Sticking to your strike zone.

Saying no when everything in you wants to say yes.

In our latest episode of Demo Day, Rick broke down the 4 things every great deal needs:
âœ… Market
âœ… Product
âœ… Team
âœ… Valuation

Hereâ€™s the wild partâ€¦

Even if a company is GREAT â€”

if the entry price is wrong, the investment doesnâ€™t work.

Itâ€™s possible to back a unicornâ€¦

and still lose money.

Thatâ€™s why Rick plays the long game.

And when he misses a winner?

He doesnâ€™t second guess â€” as long as he followed his process.

ğŸ§ Full episode is now live. 

ğŸ“¥ Link in the comments.

#VentureCapital #StartupInvesting #Fundraising #Founder #Investing #Investments #Podcast",regular,1,0,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_founder-leadgen-marketing-activity-7339320686634573826-VHsY?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"We showed up to hire studentsâ€¦ 
and left with leads.
At Loyola Marymount Universityâ€™s career expo, we had one goal:

â†’ Meet great talent.

But what we didnâ€™t expect?

The real value wasnâ€™t just in the studentsâ€¦

It was in the other tables:
- Recruiters
- Sales leaders
- Executives

All from companies we could actually help.

So we did what we always do:
- Talked to everyone
- Got the emails
- Shared what makes us different

No fancy booth.

No hard sell.

Just authentic connection.

Because whether itâ€™s a job fair, a lunch meeting, or a yoga studio (yep, met someone from YogaWorks)...

â†’ Itâ€™s all a stage if you treat it like one.

If you want new business, new intros, new growthâ€”

You canâ€™t wait for the â€œright moment.â€

You need to make the moment.

â¤ï¸

#founder #leadgen #marketing #b2bmarketing #entrepreneurship",regular,0,0,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_venturecapital-investor-investment-activity-7338603440203304961-07Vf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"VCs pass on countless deals throughout their careersâ€¦
And inevitably, some of those passes become massive wins.
Here are the 3 questions Rick Smith asks himself when a pass wins big:

1. Did we even see the deal?
- If not, why not? Was it in our network? In our market? Thatâ€™s a sourcing gap.

2. Was it in our strike zone?
- Right stage, right sector, right founder? If not, maybe it just wasnâ€™t a fit.

3. Did we follow our process?
- If yes, then even a miss is a win. Because consistency > regret.

ğŸ’¡ The takeaway: Donâ€™t obsess over what you didnâ€™t do.

Obsess over having a repeatable process â€” and sticking to it.

ğŸ¥ Full Demo Day Podcast episode with Rick Smith (Co-Founder of Crosscut Ventures) in the comments!

#venturecapital #investor #investment #VC #startup #entrepreneur #founder",regular,1,1,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_venturecapital-startup-founders-activity-7337878685523316736-y6LZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"Ever thought about launching your own VC fund?
You need to hear what Rick Smith shared ğŸ‘‡ğŸ»

In one of our most honest convos yet, Rick walks through the real challenges of being a first-time VC â€” and how to survive long enough to raise Fund II.

Highlights from the episode:
- How Crosscut Ventures almost didnâ€™t make it
- Why Fund II is the hardest to raise (and what gets you there)
- The mindset shift that made Rick a better investor
- What most junior VCs get wrong about breaking into the industry
- Why â€œswinging biggerâ€ is the only path forward

Whether you're raising a fund, building a startup, or dreaming of doing both â€” this episode is required listening.

â†’ Link in the comments!

#venturecapital #startup #founders #fundraising #investing #vcfund #investor",regular,3,1,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_such-a-shoot-with-mastercard-dave-need-activity-7336861550541946880-K1EQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"Such a ğŸ”¥ shoot with Mastercard & Dave.
Need video & product photography? We got you â¬‡ï¸ 

Huge huge huuuuge shoutout to our team.

What a flawless execution.

Jen Goldfaden, Franco Patino, & Joel DeVries.

You three are magic!

â¤ï¸",regular,0,0,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_subsummit-subsummit2025-ugc-activity-7336436667722977282-uGT7?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"How we turn conference leads into calls (instantly)!
It all starts with a coin ğŸª™

Each custom CoEfficient Labs / SubSummit coin has a QR code that takes you to:

1ï¸âƒ£ A central hub with all our #SubSummit content
2ï¸âƒ£ A secret offer â€” $5,000 off a bundle of UGC videos ğŸ¥

Whether you just want to see the interviews and recapsâ€¦

Or youâ€™re a brand ready to level up your ad creative â€” the coin has you covered.

Itâ€™s rare. Itâ€™s fun. Itâ€™s actually valuable.

And we only made 100 of them â€” once theyâ€™re gone, theyâ€™re gone.

Letâ€™s GO. #SubSummit2025

ğŸ¥ Watch the video for the full story ğŸ‘‡

#UGC #GrowthHacker #DTC #ContentMarketing #Subscription #DigitalMarketing #SocialMediaMarketing #Conference",regular,24,2,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_subsummit2025-subsummit-dtc-activity-7336110656061919233-Tcyd?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"As we were getting kicked outâ€¦
We HAD to ask one more question:
Whatâ€™s the point of going to events like these?

- This is how you meet people on a deeper level
- People do business with people
- Personal relationships are key to any business relationship
- Itâ€™s a great place to gain industry knowledge

Shoutout to our great interviewees:
- Nickeytha Ramsey @ Junobie, LLC
- Hemant Varshney @ DigiCom (Digital Commerce Corporation)
- Mike Constandatos, MBA @ DigiCom (Digital Commerce Corporation)
- Greg Johnston @ Fastr
- Allison Spalaris @ Vellabox

ğŸ¥ Watch the video for the full vibe ğŸ‘‡

#SubSummit2025 #SubSummit #DTC #UGC #Networking #SubscriptionEconomy #ContentMarketing #Subscriptions",regular,0,2,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_ecommerce-subscriptions-subsummit2025-activity-7335368709198282754--Afy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"Giant dancing robots, an open barâ€¦
LIVE Music from Mike Posner!! 
What the heck just happened at SubSummit?!? ğŸ‘‡ğŸ»

In between all the chaos, we asked founders & marketers:

â€œWhat was your biggest takeaway from SubSummit 2025?â€

The answers? ğŸ”¥

Special shout out to our closing night interviewees:

Jeremy Foreshew @ Talkable
Sanika Lahane

SubSummit â€” THANK YOU.

This was the best conference weâ€™ve been to all year.
For anyone in #ECommerce & #Subscriptionsâ€¦
This is a MUST in 2026!

10/10 Recommend!

ğŸ¥ Watch the video for the full afterparty energy ğŸ‘‡

#SubSummit2025 #Conference #DTC #ContentMarketing #UGC #SubscriptionEconomy",regular,6,0,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_subsummit2025-subsummit-conference-activity-7334264137276866562-cH_4?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"Attending conferences are a big investmentâ€¦
Time, money, energy â€” itâ€™s all costly.
Hereâ€™s whatâ€™s going down at #SubSummit2025 ğŸ‘‡ğŸ»

- The worldâ€™s best vendors for Subscription Brands
- The most cutting edge trends in AI
- Hearing great insights from speakers
- Weâ€™re all helping each other solve problems

Special shout out to our wonderful interviewees!
-Zohaib Rattu â˜ƒï¸ @ Social Snowball â˜ƒï¸
-Thomas Lalas @ The Art of eComm
-Brett Smith @ Google
-Cassandra Baas @ APC Postal Logistics

Stay tuned for more from the floor of SubSummit!

#SubSummit #Conference #Subscription #SubscriptionBrands #DTC #Marketing #Business",regular,3,4,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_subsummit-subsummit2025-subscriptioneconomy-activity-7333994650879348736-S91q?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"Day 2 @ SubSummit â€” in the books!
And you wonâ€™t believe how it endedğŸ‘‡

First we saw some great panelists:
-Trovon C. Williams, MBA @ NAACP
-Julie Hansen @ Babbel
-Christopher George @ SubSummit
-Megan Krouse @ Cinemark
-Joe Rohrlich @ Recurly

Then we saw the Above The Fold Podcast LIVE: 
-Amazing Host - Jess Cervellon @ Open Late Collective
-Rockstar Guest - Ren Fuller-Wasserman @ TUSHY - hellotushy.com

Followed by one of the best dinners EVER!

Nik Sharma â€” youâ€™re the man! (thanks for having us)
Ian Myers ğŸŒŠ (Oceans) â€” appreciate you guys!
Michael Broukhim (FabFitFun) â€” great meeting you!

Wouldnâ€™t be a FULL day without the After Hours Party!

Chewonthis DTC â€” you guys crushed it!

Weâ€™re having a blast at #SubSummit!

Special thanks to our Day 2 interviewees!:
-Nikeytha Ramsey @ Junobie, LLC
-Zohaib Rattu â˜ƒï¸ @ Social Snowball â˜ƒï¸
-Thomas Lalas @ The Art of eComm
-Reed Corry @ Brevo
-Daniel Miyares @ KODIF
-Dr. Brandon Smith @ Vensure Employer Solutions
-David Valentine @ Finch
-Rachel Haley @ Finch
-Cameron Gawley @ Gardencup

DAY 3! WEâ€™RE COMING FOR YOU!

ğŸš€

#SubSummit2025 #SubscriptionEconomy #DTCMarketing #SAAS",regular,3,2,,,,,,,,,,,
https://www.linkedin.com/posts/sean-goldfaden_conferences-can-be-overwhelming-as-f-activity-7333952681457188864-DOBn?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFv9MvwB3nSm4ZT9Gi_Dg6kP_zXsE9l-QUU,"Conferences can be overwhelming as f***!
Hereâ€™s how to get the most value from themğŸ‘‡ğŸ»

1. Map your plan BEFORE the event
2. Know which ppl you absolutely want to talk with
3. Find brands you can partner with
4. Even if you donâ€™t sell â€” awareness breeds awareness!
5. Get over your fear â€” say f*** it â€” and introduce yourself!

Special shout out to our wonderful interviewees!
-Jake Tlapek @ Finch
-Ian Myers ğŸŒŠ @ Oceans
-Eliott Khodari @ Curate to Create Manufacturing

SubSummit - we love you guys!

Christopher George - such an epic event! Thanks man ğŸ‘ŠğŸ»",regular,1,0,,,,,,,,,,,
