post_url,media_type,duration,mime_type,thumbnail,video_url,image_url,post,author,media,stats
https://www.linkedin.com/posts/sean-goldfaden_venturecapital-founder-startup-activity-7342952121291427841-NV5A,image,,,,,https://media.licdn.com/dms/image/v2/D5622AQHVcpbcw2BT3Q/feedshare-shrink_2048_1536/B56ZeJs2W.HoAw-/0/1750361928001?e=1753315200&v=beta&t=fo2cWZHaW_BL-fp2CmJwldszZdtyguJiGTu2TPWotsQ,"{'id': '7342952121291427841', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_venturecapital-founder-startup-activity-7342952121291427841-NV5A', 'created_at': {'timestamp': 1750699645675, 'date': '2025-06-23 19:27:25', 'relative': '1h'}, 'text': ""From humble beginnings to launching Serac Ventures...\nKevin Moore’s story is a reminder that action beats perfection every time 👇🏻\n\nIn this episode, we go deep on:\n- How fear became fuel for his entrepreneurial drive\n- Why “doing what you know” is the secret to finding your next move\n- The mindset that helped him break into VC (and raise his own fund)\n- What most first-time fund managers get wrong about fundraising\n- How Serac Ventures is using AI to evaluate founders beyond the pitch deck\n\nIf you're building from scratch — this one will light a fire under you.\n\n→ Link in the comments!\n\n#VentureCapital #Founder #Startup #Fundraising #VCfund #Podcast #Entrepreneur"", 'type': 'image'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'image', 'url': 'https://media.licdn.com/dms/image/v2/D5622AQHVcpbcw2BT3Q/feedshare-shrink_2048_1536/B56ZeJs2W.HoAw-/0/1750361928001?e=1753315200&v=beta&t=fo2cWZHaW_BL-fp2CmJwldszZdtyguJiGTu2TPWotsQ'}]","{'total_reactions': 5, 'reactions': {'like': 4, 'appreciation': 1, 'empathy': 0, 'interest': 0, 'praise': 0, 'entertainment': 0}, 'comments': 4, 'shares': 2}"
https://www.linkedin.com/posts/sean-goldfaden_im-looking-for-my-1st-assistant-yes-activity-7341941942844301312-DcCc,image,,,,,https://media.licdn.com/dms/image/v2/D5622AQEOpa9ASdJE4Q/feedshare-shrink_2048_1536/B56ZePRSWMHQAo-/0/1750455364257?e=1753315200&v=beta&t=Hd1zkST1AMNZvPygZffbnG9U3daWoMyVTyMTT02ZYVQ,"{'id': '7341941942844301312', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_im-looking-for-my-1st-assistant-yes-activity-7341941942844301312-DcCc', 'created_at': {'timestamp': 1750530449678, 'date': '2025-06-21 20:27:29', 'relative': '2d'}, 'text': ""I'm looking for my 1st Assistant 🚀\nYes, for yours truly.\nIf you know me...⬇️\n\nor maybe you've seen a video we put out 😉 🎥 \n\nand you think you know someone who'd be the perfect fit. \n\nPlease make the intro 👇🏻\n\n🎙️ Tag them in the comments\n👍 'LIKE' the post & I'll reach out privately\n♻️ Repost for Good Karma!\n\n𝐌𝐮𝐬𝐭 𝐇𝐚𝐯𝐞𝐬:\n-gotta be a go-getter\n-loves the vc & startup ecosystem\n-crushes inbox management\n-wants to work directly with the CEO\n-brings order to chaos\n-in LA (HQ in Santa Monica)"", 'type': 'image'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'image', 'url': 'https://media.licdn.com/dms/image/v2/D5622AQEOpa9ASdJE4Q/feedshare-shrink_2048_1536/B56ZePRSWMHQAo-/0/1750455364257?e=1753315200&v=beta&t=Hd1zkST1AMNZvPygZffbnG9U3daWoMyVTyMTT02ZYVQ'}]","{'total_reactions': 13, 'reactions': {'like': 9, 'appreciation': 0, 'empathy': 1, 'interest': 0, 'praise': 3, 'entertainment': 0}, 'comments': 6, 'shares': 3}"
https://www.linkedin.com/posts/sean-goldfaden_extremeownership-alexhormozi-leadership-activity-7341864942129582080-sYqZ,video,79600,video/mp4,,https://dms.licdn.com/playlist/vid/v2/D5605AQEUjzXZGFKGsA/mp4-720p-30fp-crf28/B56ZeJkn.wHUBk-/0/1750359819640?e=1751310000&v=beta&t=aE7f004nm3k0zAMJWoL9dxNeO5gkIBM7vgE7hWZ0yBM,,"{'id': '7341864942129582080', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_extremeownership-alexhormozi-leadership-activity-7341864942129582080-sYqZ', 'created_at': {'timestamp': 1750444053741, 'date': '2025-06-20 20:27:33', 'relative': '3d'}, 'text': '“If you want to feel better, blame others. \nIf you want to get better, blame yourself.” \n– Alex Hormozi\n\nThis clip hit me hard — because it aligns perfectly with one of my favorite leadership books of all time: Extreme Ownership by Jocko Willink and Leif Babin.\n\nHere’s the uncomfortable truth:\n\n🛑 Victim mindset kills performance\n\n🛠 Ownership mindset builds teams that win\n\nWhen something breaks down in our agency —\n\nI don’t ask “who messed up?”\n\nI ask:\n→ “What could I have done better?”\n→ “Where did I drop the ball as a leader?”\n\nExtreme Ownership dedicates an entire chapter to this:\n\nThere are no bad teams. Only bad leaders.\n\nBad leaders deflect.\n\nGreat leaders absorb.\n\nThey turn every failure into feedback.\n\nAt CoEfficient Labs, this isn’t just a leadership book on a shelf.\n\nIt’s baked into our culture — from growth hackers to video editors to software engineers.\n\nWe don’t point fingers.\n\nWe point inward.\n\nBecause when the leadership takes ownership…\n\nthe whole team starts rowing in the same direction.\n\n🎧 Watch the full video (it’s only 60 seconds) — it might change how you lead this week.\n\n📚 Shoutout to Alex Hormozi, Jocko Willink, & Leif Babin — your work shaped how I lead today.\n\n❤️\n\n#ExtremeOwnership #AlexHormozi #Leadership #Founder #CompanyCulture #Entrepreneurship #UGC #GrowthHacker #Startup #SocialMediaMarketing', 'type': 'video'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'video', 'duration': 79600, 'thumbnail': None, 'video_url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQEUjzXZGFKGsA/mp4-720p-30fp-crf28/B56ZeJkn.wHUBk-/0/1750359819640?e=1751310000&v=beta&t=aE7f004nm3k0zAMJWoL9dxNeO5gkIBM7vgE7hWZ0yBM', 'width': 720, 'height': 1280, 'mime_type': 'video/mp4', 'size': 0, 'bitrate': 1048174, 'aspect_ratio': 0.5625}]","{'total_reactions': 10, 'reactions': {'like': 10, 'appreciation': 0, 'empathy': 0, 'interest': 0, 'praise': 0, 'entertainment': 0}, 'comments': 0, 'shares': 0}"
https://www.linkedin.com/posts/sean-goldfaden_rick-smiths-tips-for-vc-success-activity-7340415388322586627-wkmA,document,,,,,,"{'id': '7340415388322586627', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_rick-smiths-tips-for-vc-success-activity-7340415388322586627-wkmA', 'created_at': {'timestamp': 1750098457743, 'date': '2025-06-16 20:27:37', 'relative': '1w'}, 'text': '“There’s nothing more fun than saying yes.\nBut most of the job… is saying no.”\nRick Smith, Co-Founder of Crosscut Ventures\n\nLet that sink in 👇\n\nVC looks glamorous from the outside.\n\nRaise a fund. Write checks. Build a portfolio of hot startups.\n\nBut according to Rick — that’s not the job.\n\nThe job is passing.\n\nSticking to your strike zone.\n\nSaying no when everything in you wants to say yes.\n\nIn our latest episode of Demo Day, Rick broke down the 4 things every great deal needs:\n✅ Market\n✅ Product\n✅ Team\n✅ Valuation\n\nHere’s the wild part…\n\nEven if a company is GREAT —\n\nif the entry price is wrong, the investment doesn’t work.\n\nIt’s possible to back a unicorn…\n\nand still lose money.\n\nThat’s why Rick plays the long game.\n\nAnd when he misses a winner?\n\nHe doesn’t second guess — as long as he followed his process.\n\n🎧 Full episode is now live. \n\n📥 Link in the comments.\n\n#VentureCapital #StartupInvesting #Fundraising #Founder #Investing #Investments #Podcast', 'type': 'document'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'document', 'title': ""Rick Smith's Tips for VC Success"", 'thumbnail': 'https://media.licdn.com/dms/image/v2/D4E1FAQGzGZYPsxJ7Hw/feedshare-document-cover-images_1920/B4EZdgPaZFHYA4-/0/1749666361821?e=1751310000&v=beta&t=WMBIL2GIR_T29PolVSWK8zJ8bV5wrMi4Ycc3irwqqPE', 'url': 'https://media.licdn.com/dms/document/media/v2/D4E1FAQGzGZYPsxJ7Hw/feedshare-document-url-metadata-scrapper-pdf/B4EZdgPaZFHYA8-/0/1749666352938?e=1751310000&v=beta&t=WGgcmkNKsm86LdrXGGqO1UYIu0bIwiMh09ii7YPDIYs'}]","{'total_reactions': 8, 'reactions': {'like': 8, 'appreciation': 0, 'empathy': 0, 'interest': 0, 'praise': 0, 'entertainment': 0}, 'comments': 1, 'shares': 0}"
https://www.linkedin.com/posts/sean-goldfaden_founder-leadgen-marketing-activity-7339320686634573826-VHsY,video,279166,video/mp4,,https://dms.licdn.com/playlist/vid/v2/D5605AQGRBc9Zmx7hDg/mp4-720p-30fp-crf28/B56ZdXI2jUGoBg-/0/1749513807561?e=1751310000&v=beta&t=43VU2dJj4FhD0IP0QfZGk43l_ma8SIuXtxrXURAL-H8,,"{'id': '7339320686634573826', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_founder-leadgen-marketing-activity-7339320686634573826-VHsY', 'created_at': {'timestamp': 1750098461830, 'date': '2025-06-16 20:27:41', 'relative': '1w'}, 'text': 'We showed up to hire students… \nand left with leads.\nAt Loyola Marymount University’s career expo, we had one goal:\n\n→ Meet great talent.\n\nBut what we didn’t expect?\n\nThe real value wasn’t just in the students…\n\nIt was in the other tables:\n- Recruiters\n- Sales leaders\n- Executives\n\nAll from companies we could actually help.\n\nSo we did what we always do:\n- Talked to everyone\n- Got the emails\n- Shared what makes us different\n\nNo fancy booth.\n\nNo hard sell.\n\nJust authentic connection.\n\nBecause whether it’s a job fair, a lunch meeting, or a yoga studio (yep, met someone from YogaWorks)...\n\n→ It’s all a stage if you treat it like one.\n\nIf you want new business, new intros, new growth—\n\nYou can’t wait for the “right moment.”\n\nYou need to make the moment.\n\n❤️\n\n#founder #leadgen #marketing #b2bmarketing #entrepreneurship', 'type': 'video'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'video', 'duration': 279166, 'thumbnail': None, 'video_url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQGRBc9Zmx7hDg/mp4-720p-30fp-crf28/B56ZdXI2jUGoBg-/0/1749513807561?e=1751310000&v=beta&t=43VU2dJj4FhD0IP0QfZGk43l_ma8SIuXtxrXURAL-H8', 'width': 1280, 'height': 720, 'mime_type': 'video/mp4', 'size': 0, 'bitrate': 1132307, 'aspect_ratio': 1.7777778}]","{'total_reactions': 2, 'reactions': {'like': 2, 'appreciation': 0, 'empathy': 0, 'interest': 0, 'praise': 0, 'entertainment': 0}, 'comments': 0, 'shares': 0}"
https://www.linkedin.com/posts/sean-goldfaden_venturecapital-investor-investment-activity-7338603440203304961-07Vf,video,55033,video/mp4,,https://dms.licdn.com/playlist/vid/v2/D5605AQErXAV3Hwri-Q/mp4-720p-30fp-crf28/B56ZdCbpCdHoBM-/0/1749166301834?e=1751310000&v=beta&t=1hnbsomfZkEn4ZpiyHpCNtY7uwsW1YU_qbQxF03Om5c,,"{'id': '7338603440203304961', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_venturecapital-investor-investment-activity-7338603440203304961-07Vf', 'created_at': {'timestamp': 1750098465631, 'date': '2025-06-16 20:27:45', 'relative': '1w'}, 'text': 'VCs pass on countless deals throughout their careers…\nAnd inevitably, some of those passes become massive wins.\nHere are the 3 questions Rick Smith asks himself when a pass wins big:\n\n1. Did we even see the deal?\n- If not, why not? Was it in our network? In our market? That’s a sourcing gap.\n\n2. Was it in our strike zone?\n- Right stage, right sector, right founder? If not, maybe it just wasn’t a fit.\n\n3. Did we follow our process?\n- If yes, then even a miss is a win. Because consistency > regret.\n\n💡 The takeaway: Don’t obsess over what you didn’t do.\n\nObsess over having a repeatable process — and sticking to it.\n\n🎥 Full Demo Day Podcast episode with Rick Smith (Co-Founder of Crosscut Ventures) in the comments!\n\n#venturecapital #investor #investment #VC #startup #entrepreneur #founder', 'type': 'video'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'video', 'duration': 55033, 'thumbnail': None, 'video_url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQErXAV3Hwri-Q/mp4-720p-30fp-crf28/B56ZdCbpCdHoBM-/0/1749166301834?e=1751310000&v=beta&t=1hnbsomfZkEn4ZpiyHpCNtY7uwsW1YU_qbQxF03Om5c', 'width': 720, 'height': 1280, 'mime_type': 'video/mp4', 'size': 0, 'bitrate': 852824, 'aspect_ratio': 0.5625}]","{'total_reactions': 0, 'reactions': {'like': 0, 'appreciation': 0, 'empathy': 0, 'interest': 0, 'praise': 0, 'entertainment': 0}, 'comments': 1, 'shares': 1}"
