post_url,media_type,duration,mime_type,thumbnail,video_url,image_url,post,author,media,stats
https://www.linkedin.com/posts/sean-goldfaden_venturecapital-startup-founders-activity-7337878685523316736-y6LZ,image,,,,,https://media.licdn.com/dms/image/v2/D5622AQFpwvP89T15fw/feedshare-shrink_2048_1536/B56ZdCWa.zHoAo-/0/1749164867478?e=1753315200&v=beta&t=L5_Uw4BZl8r-6isG1syH9-Bqxx7Zhzj3shTZMJJO5hI,"{'id': '7337878685523316736', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_venturecapital-startup-founders-activity-7337878685523316736-y6LZ', 'created_at': {'timestamp': 1749493669225, 'date': '2025-06-09 20:27:49', 'relative': '2w'}, 'text': ""Ever thought about launching your own VC fund?\nYou need to hear what Rick Smith shared 👇🏻\n\nIn one of our most honest convos yet, Rick walks through the real challenges of being a first-time VC — and how to survive long enough to raise Fund II.\n\nHighlights from the episode:\n- How Crosscut Ventures almost didn’t make it\n- Why Fund II is the hardest to raise (and what gets you there)\n- The mindset shift that made Rick a better investor\n- What most junior VCs get wrong about breaking into the industry\n- Why “swinging bigger” is the only path forward\n\nWhether you're raising a fund, building a startup, or dreaming of doing both — this episode is required listening.\n\n→ Link in the comments!\n\n#venturecapital #startup #founders #fundraising #investing #vcfund #investor"", 'type': 'image'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'image', 'url': 'https://media.licdn.com/dms/image/v2/D5622AQFpwvP89T15fw/feedshare-shrink_2048_1536/B56ZdCWa.zHoAo-/0/1749164867478?e=1753315200&v=beta&t=L5_Uw4BZl8r-6isG1syH9-Bqxx7Zhzj3shTZMJJO5hI'}]","{'total_reactions': 20, 'reactions': {'like': 18, 'appreciation': 0, 'empathy': 0, 'interest': 1, 'praise': 1, 'entertainment': 0}, 'comments': 3, 'shares': 1}"
https://www.linkedin.com/posts/sean-goldfaden_such-a-shoot-with-mastercard-dave-need-activity-7336861550541946880-K1EQ,image,,,,,https://media.licdn.com/dms/image/v2/D5622AQEydDyE3iA2JQ/feedshare-shrink_2048_1536/B56ZdHEsnfGsAo-/0/1749244105276?e=1753315200&v=beta&t=gXCZDdxDEC7I2sVI3Srdd2h7MW6BOXHF5KjEphony2A,"{'id': '7336861550541946880', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_such-a-shoot-with-mastercard-dave-need-activity-7336861550541946880-K1EQ', 'created_at': {'timestamp': 1749493675069, 'date': '2025-06-09 20:27:55', 'relative': '2w'}, 'text': 'Such a 🔥 shoot with Mastercard & Dave.\nNeed video & product photography? We got you ⬇️ \n\nHuge huge huuuuge shoutout to our team.\n\nWhat a flawless execution.\n\nJen Goldfaden, Franco Patino, & Joel DeVries.\n\nYou three are magic!\n\n❤️', 'type': 'image'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'image', 'url': 'https://media.licdn.com/dms/image/v2/D5622AQEydDyE3iA2JQ/feedshare-shrink_2048_1536/B56ZdHEsnfGsAo-/0/1749244105276?e=1753315200&v=beta&t=gXCZDdxDEC7I2sVI3Srdd2h7MW6BOXHF5KjEphony2A'}]","{'total_reactions': 8, 'reactions': {'like': 8, 'appreciation': 0, 'empathy': 0, 'interest': 0, 'praise': 0, 'entertainment': 0}, 'comments': 0, 'shares': 0}"
https://www.linkedin.com/posts/sean-goldfaden_subsummit-subsummit2025-ugc-activity-7336436667722977282-uGT7,video,57766,video/mp4,,https://dms.licdn.com/playlist/vid/v2/D5605AQFkmTuhw1UrPw/mp4-720p-30fp-crf28/B56ZdA.0hiGsBM-/0/1749141930180?e=1751310000&v=beta&t=teukURLriX_XXG1UXEP-HRbBNvyR0Brxtp0xoEcvXbw,,"{'id': '7336436667722977282', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_subsummit-subsummit2025-ugc-activity-7336436667722977282-uGT7', 'created_at': {'timestamp': 1749493680447, 'date': '2025-06-09 20:28:00', 'relative': '2w'}, 'text': 'How we turn conference leads into calls (instantly)!\nIt all starts with a coin 🪙\n\nEach custom CoEfficient Labs / SubSummit coin has a QR code that takes you to:\n\n1️⃣ A central hub with all our #SubSummit content\n2️⃣ A secret offer — $5,000 off a bundle of UGC videos 🎥\n\nWhether you just want to see the interviews and recaps…\n\nOr you’re a brand ready to level up your ad creative — the coin has you covered.\n\nIt’s rare. It’s fun. It’s actually valuable.\n\nAnd we only made 100 of them — once they’re gone, they’re gone.\n\nLet’s GO. #SubSummit2025\n\n🎥 Watch the video for the full story 👇\n\n#UGC #GrowthHacker #DTC #ContentMarketing #Subscription #DigitalMarketing #SocialMediaMarketing #Conference', 'type': 'video'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'video', 'duration': 57766, 'thumbnail': None, 'video_url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQFkmTuhw1UrPw/mp4-720p-30fp-crf28/B56ZdA.0hiGsBM-/0/1749141930180?e=1751310000&v=beta&t=teukURLriX_XXG1UXEP-HRbBNvyR0Brxtp0xoEcvXbw', 'width': 720, 'height': 1280, 'mime_type': 'video/mp4', 'size': 0, 'bitrate': 1152100, 'aspect_ratio': 0.5625}]","{'total_reactions': 6, 'reactions': {'like': 4, 'appreciation': 0, 'empathy': 2, 'interest': 0, 'praise': 0, 'entertainment': 0}, 'comments': 24, 'shares': 2}"
https://www.linkedin.com/posts/sean-goldfaden_subsummit2025-subsummit-dtc-activity-7336110656061919233-Tcyd,video,72333,video/mp4,,https://dms.licdn.com/playlist/vid/v2/D5605AQFiGgRFSIxI-Q/mp4-720p-30fp-crf28/B56Zc8XFFHGsBQ-/0/1749065077201?e=1751310000&v=beta&t=t-IgsVsG6et3d6Mxa_LDXZp4cEnJLAPsNPN8kReUjaM,,"{'id': '7336110656061919233', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_subsummit2025-subsummit-dtc-activity-7336110656061919233-Tcyd', 'created_at': {'timestamp': 1749493685166, 'date': '2025-06-09 20:28:05', 'relative': '2w'}, 'text': 'As we were getting kicked out…\nWe HAD to ask one more question:\nWhat’s the point of going to events like these?\n\n- This is how you meet people on a deeper level\n- People do business with people\n- Personal relationships are key to any business relationship\n- It’s a great place to gain industry knowledge\n\nShoutout to our great interviewees:\n- Nickeytha Ramsey @ Junobie, LLC\n- Hemant Varshney @ DigiCom (Digital Commerce Corporation)\n- Mike Constandatos, MBA @ DigiCom (Digital Commerce Corporation)\n- Greg Johnston @ Fastr\n- Allison Spalaris @ Vellabox\n\n🎥 Watch the video for the full vibe 👇\n\n#SubSummit2025 #SubSummit #DTC #UGC #Networking #SubscriptionEconomy #ContentMarketing #Subscriptions', 'type': 'video'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'video', 'duration': 72333, 'thumbnail': None, 'video_url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQFiGgRFSIxI-Q/mp4-720p-30fp-crf28/B56Zc8XFFHGsBQ-/0/1749065077201?e=1751310000&v=beta&t=t-IgsVsG6et3d6Mxa_LDXZp4cEnJLAPsNPN8kReUjaM', 'width': 720, 'height': 1280, 'mime_type': 'video/mp4', 'size': 0, 'bitrate': 1210689, 'aspect_ratio': 0.5625}]","{'total_reactions': 20, 'reactions': {'like': 15, 'appreciation': 0, 'empathy': 2, 'interest': 0, 'praise': 2, 'entertainment': 1}, 'comments': 0, 'shares': 2}"
https://www.linkedin.com/posts/sean-goldfaden_ecommerce-subscriptions-subsummit2025-activity-7335368709198282754--Afy,video,54866,video/mp4,https://media.licdn.com/dms/image/v2/D5605AQFmVUntQXhU_g/videocover-high/B56Zcx24DGHgBo-/0/1748888170990?e=1751310000&v=beta&t=WsCu0O5wENxWybtt45dgSbxpv74QLCllWrclb8vArGI,https://dms.licdn.com/playlist/vid/v2/D5605AQFmVUntQXhU_g/mp4-720p-30fp-crf28/B56Zcx24DGHgBQ-/0/1748888181296?e=1751310000&v=beta&t=_larg049MmUt6WD1YQcaERkaumDGSsMNtWDQ-CJmKw4,,"{'id': '7335368709198282754', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_ecommerce-subscriptions-subsummit2025-activity-7335368709198282754--Afy', 'created_at': {'timestamp': 1748888889935, 'date': '2025-06-02 20:28:09', 'relative': '3w'}, 'text': 'Giant dancing robots, an open bar…\nLIVE Music from Mike Posner!! \nWhat the heck just happened at SubSummit?!? 👇🏻\n\nIn between all the chaos, we asked founders & marketers:\n\n“What was your biggest takeaway from SubSummit 2025?”\n\nThe answers? 🔥\n\nSpecial shout out to our closing night interviewees:\n\nJeremy Foreshew @ Talkable\nSanika Lahane\n\nSubSummit — THANK YOU.\n\nThis was the best conference we’ve been to all year.\nFor anyone in #ECommerce & #Subscriptions…\nThis is a MUST in 2026!\n\n10/10 Recommend!\n\n🎥 Watch the video for the full afterparty energy 👇\n\n#SubSummit2025 #Conference #DTC #ContentMarketing #UGC #SubscriptionEconomy', 'type': 'video'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'video', 'duration': 54866, 'thumbnail': 'https://media.licdn.com/dms/image/v2/D5605AQFmVUntQXhU_g/videocover-high/B56Zcx24DGHgBo-/0/1748888170990?e=1751310000&v=beta&t=WsCu0O5wENxWybtt45dgSbxpv74QLCllWrclb8vArGI', 'video_url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQFmVUntQXhU_g/mp4-720p-30fp-crf28/B56Zcx24DGHgBQ-/0/1748888181296?e=1751310000&v=beta&t=_larg049MmUt6WD1YQcaERkaumDGSsMNtWDQ-CJmKw4', 'width': 1280, 'height': 720, 'mime_type': 'video/mp4', 'size': 0, 'bitrate': 787699, 'aspect_ratio': 1.7777778}]","{'total_reactions': 15, 'reactions': {'like': 9, 'appreciation': 0, 'empathy': 5, 'interest': 0, 'praise': 1, 'entertainment': 0}, 'comments': 6, 'shares': 0}"
https://www.linkedin.com/posts/sean-goldfaden_subsummit2025-subsummit-conference-activity-7334264137276866562-cH_4,video,45633,video/mp4,,https://dms.licdn.com/playlist/vid/v2/D5605AQFNNy1GhimBdw/mp4-720p-30fp-crf28/B56ZciKAh1G0BM-/0/1748624826145?e=1751310000&v=beta&t=8SEdS4a7Wy_Qauo3Ix55Yl5jh6KTQy_91_o0bbbs7jI,,"{'id': '7334264137276866562', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_subsummit2025-subsummit-conference-activity-7334264137276866562-cH_4', 'created_at': {'timestamp': 1748888894524, 'date': '2025-06-02 20:28:14', 'relative': '3w'}, 'text': 'Attending conferences are a big investment…\nTime, money, energy — it’s all costly.\nHere’s what’s going down at #SubSummit2025 👇🏻\n\n- The world’s best vendors for Subscription Brands\n- The most cutting edge trends in AI\n- Hearing great insights from speakers\n- We’re all helping each other solve problems\n\nSpecial shout out to our wonderful interviewees!\n-Zohaib Rattu ☃️ @ Social Snowball ☃️\n-Thomas Lalas @ The Art of eComm\n-Brett Smith @ Google\n-Cassandra Baas @ APC Postal Logistics\n\nStay tuned for more from the floor of SubSummit!\n\n#SubSummit #Conference #Subscription #SubscriptionBrands #DTC #Marketing #Business', 'type': 'video'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'video', 'duration': 45633, 'thumbnail': None, 'video_url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQFNNy1GhimBdw/mp4-720p-30fp-crf28/B56ZciKAh1G0BM-/0/1748624826145?e=1751310000&v=beta&t=8SEdS4a7Wy_Qauo3Ix55Yl5jh6KTQy_91_o0bbbs7jI', 'width': 720, 'height': 1280, 'mime_type': 'video/mp4', 'size': 0, 'bitrate': 1038276, 'aspect_ratio': 0.5625}]","{'total_reactions': 23, 'reactions': {'like': 17, 'appreciation': 0, 'empathy': 5, 'interest': 0, 'praise': 1, 'entertainment': 0}, 'comments': 3, 'shares': 4}"
https://www.linkedin.com/posts/sean-goldfaden_subsummit-subsummit2025-subscriptioneconomy-activity-7333994650879348736-S91q,video,83933,video/mp4,,https://dms.licdn.com/playlist/vid/v2/D5605AQGq96yi3bZs-g/mp4-720p-30fp-crf28/B56ZceU3nKHUBQ-/0/1748560581626?e=1751310000&v=beta&t=MRvnXokHve1tpEj2cAOeEwnkXhri3u0KB5DREiiXvKM,,"{'id': '7333994650879348736', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_subsummit-subsummit2025-subscriptioneconomy-activity-7333994650879348736-S91q', 'created_at': {'timestamp': 1748888898415, 'date': '2025-06-02 20:28:18', 'relative': '3w'}, 'text': 'Day 2 @ SubSummit — in the books!\nAnd you won’t believe how it ended👇\n\nFirst we saw some great panelists:\n-Trovon C. Williams, MBA @ NAACP\n-Julie Hansen @ Babbel\n-Christopher George @ SubSummit\n-Megan Krouse @ Cinemark\n-Joe Rohrlich @ Recurly\n\nThen we saw the Above The Fold Podcast LIVE: \n-Amazing Host - Jess Cervellon @ Open Late Collective\n-Rockstar Guest - Ren Fuller-Wasserman @ TUSHY - hellotushy.com\n\nFollowed by one of the best dinners EVER!\n\nNik Sharma — you’re the man! (thanks for having us)\nIan Myers 🌊 (Oceans) — appreciate you guys!\nMichael Broukhim (FabFitFun) — great meeting you!\n\nWouldn’t be a FULL day without the After Hours Party!\n\nChewonthis DTC — you guys crushed it!\n\nWe’re having a blast at #SubSummit!\n\nSpecial thanks to our Day 2 interviewees!:\n-Nikeytha Ramsey @ Junobie, LLC\n-Zohaib Rattu ☃️ @ Social Snowball ☃️\n-Thomas Lalas @ The Art of eComm\n-Reed Corry @ Brevo\n-Daniel Miyares @ KODIF\n-Dr. Brandon Smith @ Vensure Employer Solutions\n-David Valentine @ Finch\n-Rachel Haley @ Finch\n-Cameron Gawley @ Gardencup\n\nDAY 3! WE’RE COMING FOR YOU!\n\n🚀\n\n#SubSummit2025 #SubscriptionEconomy #DTCMarketing #SAAS', 'type': 'video'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'video', 'duration': 83933, 'thumbnail': None, 'video_url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQGq96yi3bZs-g/mp4-720p-30fp-crf28/B56ZceU3nKHUBQ-/0/1748560581626?e=1751310000&v=beta&t=MRvnXokHve1tpEj2cAOeEwnkXhri3u0KB5DREiiXvKM', 'width': 720, 'height': 1280, 'mime_type': 'video/mp4', 'size': 0, 'bitrate': 1177558, 'aspect_ratio': 0.5625}]","{'total_reactions': 22, 'reactions': {'like': 15, 'appreciation': 0, 'empathy': 7, 'interest': 0, 'praise': 0, 'entertainment': 0}, 'comments': 3, 'shares': 2}"
https://www.linkedin.com/posts/sean-goldfaden_conferences-can-be-overwhelming-as-f-activity-7333952681457188864-DOBn,video,60600,video/mp4,,https://dms.licdn.com/playlist/vid/v2/D5605AQFHI7H1PK8dKw/mp4-720p-30fp-crf28/B56ZcdXcO2G0BU-/0/1748544486770?e=1751310000&v=beta&t=nimGsypl4QJJHDdHy8LEpScZWNYyCNMfCgzUUis_e4s,,"{'id': '7333952681457188864', 'url': 'https://www.linkedin.com/posts/sean-goldfaden_conferences-can-be-overwhelming-as-f-activity-7333952681457188864-DOBn', 'created_at': {'timestamp': 1748888902071, 'date': '2025-06-02 20:28:22', 'relative': '3w'}, 'text': 'Conferences can be overwhelming as f***!\nHere’s how to get the most value from them👇🏻\n\n1. Map your plan BEFORE the event\n2. Know which ppl you absolutely want to talk with\n3. Find brands you can partner with\n4. Even if you don’t sell — awareness breeds awareness!\n5. Get over your fear — say f*** it — and introduce yourself!\n\nSpecial shout out to our wonderful interviewees!\n-Jake Tlapek @ Finch\n-Ian Myers 🌊 @ Oceans\n-Eliott Khodari @ Curate to Create Manufacturing\n\nSubSummit - we love you guys!\n\nChristopher George - such an epic event! Thanks man 👊🏻', 'type': 'video'}","{'name': 'Sean Goldfaden', 'headline': 'Founder - CEO @ CoEfficient Labs | Paid Ads & UGC Videos 🚀', 'profile_url': 'https://www.linkedin.com/in/sean-goldfaden?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAASVTDoBTwYXPTYdASXIKvTTral7w_Y8M94', 'profile_picture': 'https://media.licdn.com/dms/image/v2/D5635AQHFXXpUa4D9dA/profile-framedphoto-shrink_800_800/B56ZeBAD3QHUAg-/0/1750215966476?e=1751310000&v=beta&t=Yq0USK4Gyyl-Y4plM3MhRYhUQAXa15HF2m6eB7LBGkw', 'followers': None, 'company_id': None}","[{'type': 'video', 'duration': 60600, 'thumbnail': None, 'video_url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQFHI7H1PK8dKw/mp4-720p-30fp-crf28/B56ZcdXcO2G0BU-/0/1748544486770?e=1751310000&v=beta&t=nimGsypl4QJJHDdHy8LEpScZWNYyCNMfCgzUUis_e4s', 'width': 720, 'height': 1280, 'mime_type': 'video/mp4', 'size': 0, 'bitrate': 1091859, 'aspect_ratio': 0.5625}]","{'total_reactions': 11, 'reactions': {'like': 11, 'appreciation': 0, 'empathy': 0, 'interest': 0, 'praise': 0, 'entertainment': 0}, 'comments': 1, 'shares': 0}"
